1;48;L;PNS;S1;4;3;3;3;4;4;3;4;4;Sabtu, 01 April 2023 - 00:00
2;26;L;PNS;S1;3;3;3;4;4;3;4;4;3;Sabtu, 01 April 2023 - 00:00
3;23;P;PNS;S1;3;3;4;3;4;4;3;4;3;Sabtu, 01 April 2023 - 00:00
4;26;P;PNS;S2;4;4;4;3;3;4;3;4;4;Sabtu, 01 April 2023 - 00:00
5;24;L;PNS;S1;4;3;4;4;3;3;3;3;4;Sabtu, 01 April 2023 - 00:00
6;33;P;PNS;S1;3;4;4;3;4;4;3;4;3;Sabtu, 01 April 2023 - 00:00
7;44;L;PNS;S1;3;4;3;3;4;3;3;4;3;Sabtu, 01 April 2023 - 00:00
8;50;L;PNS;S1;4;3;4;3;4;3;4;3;3;Sabtu, 01 April 2023 - 00:00
9;45;L;PNS;S1;3;4;4;3;4;4;3;4;4;Sabtu, 01 April 2023 - 00:00
10;41;P;PNS;S1;4;3;3;4;3;4;3;4;3;Sabtu, 01 April 2023 - 00:00
11;42;L;PNS;S1;3;4;3;4;3;3;4;3;4;Sabtu, 01 April 2023 - 00:00
12;29;L;PNS;S1;3;3;4;3;4;3;3;4;3;Sabtu, 01 April 2023 - 00:00
13;33;L;WIRAUSAHA;S1;3;4;3;3;4;3;3;3;3;Sabtu, 01 April 2023 - 00:00
14;46;L;PNS;S1;4;3;4;3;4;3;4;4;3;Sabtu, 01 April 2023 - 00:00
15;44;L;PNS;S1;3;3;4;4;3;3;4;3;4;Sabtu, 01 April 2023 - 00:00
16;28;P;PNS;S1;4;4;3;4;4;3;4;3;3;Sabtu, 01 April 2023 - 00:00
17;36;P;PNS;S2;4;3;4;3;3;4;3;4;4;Sabtu, 01 April 2023 - 00:00
18;30;P;PNS;S1;3;4;3;3;4;3;4;3;3;Sabtu, 01 April 2023 - 00:00
19;25;P;PNS;D1;3;4;4;3;3;3;4;3;4;Sabtu, 01 April 2023 - 00:00
20;51;P;PNS;S1;4;3;4;3;3;4;3;4;3;Sabtu, 01 April 2023 - 00:00
21;36;L;PNS;D1;3;4;3;4;4;3;4;3;3;Sabtu, 01 April 2023 - 00:00
22;34;P;PNS;D1;3;3;4;3;3;3;4;3;4;Sabtu, 01 April 2023 - 00:00
23;25;P;LAINNYA;S1;4;3;3;4;3;4;3;3;4;Sabtu, 01 April 2023 - 00:00
24;26;P;PNS;S1;4;3;3;4;3;4;3;3;3;Sabtu, 01 April 2023 - 00:00
25;44;P;PNS;S2;3;4;4;3;3;4;4;3;3;Sabtu, 01 April 2023 - 00:00
26;32;L;PNS;S1;4;4;4;3;4;4;4;4;4;Sabtu, 01 April 2023 - 00:00
27;48;P;PNS;S1;3;4;3;4;3;3;4;3;4;Sabtu, 01 April 2023 - 00:00
28;29;L;PNS;S1;4;3;4;3;4;4;3;3;4;Sabtu, 01 April 2023 - 00:00
29;28;L;PNS;S2;3;3;3;4;4;3;4;4;3;Sabtu, 01 April 2023 - 00:00
30;38;L;LAINNYA;SLTP;3;4;3;3;3;3;4;4;3;Sabtu, 01 April 2023 - 00:00
31;31;L;LAINNYA;SMA;4;3;4;4;4;3;3;3;4;Sabtu, 01 April 2023 - 00:00
32;32;L;PNS;S1;4;4;4;3;4;4;3;4;3;Sabtu, 01 April 2023 - 00:00
33;30;L;PNS;S1;4;3;3;4;4;4;3;4;4;Sabtu, 01 April 2023 - 00:00
34;35;L;LAINNYA;S1;3;4;3;3;4;3;4;3;3;Sabtu, 01 April 2023 - 00:00
35;28;L;PNS;S1;4;3;4;3;3;4;3;4;3;Sabtu, 01 April 2023 - 00:00
36;29;L;PNS;S1;3;4;3;4;4;3;4;3;4;Sabtu, 01 April 2023 - 00:00
37;35;L;PNS;S1;4;4;3;4;3;4;3;4;3;Sabtu, 01 April 2023 - 00:00
38;35;L;PNS;D1;3;4;3;3;4;3;4;3;3;Sabtu, 01 April 2023 - 00:00
39;26;L;PNS;D1;4;3;3;4;4;3;3;3;4;Sabtu, 01 April 2023 - 00:00
40;33;L;PNS;D1;4;3;4;3;3;4;4;4;3;Sabtu, 01 April 2023 - 00:00
41;33;L;PNS;D1;3;4;3;4;4;4;3;4;3;Sabtu, 01 April 2023 - 00:00
42;71;L;WIRAUSAHA;SLTA;4;3;4;3;4;3;4;4;4;Senglishin, 01 Mei 2023 - 00:00
43;58;L;PNS;S1;4;3;4;4;4;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
44;51;L;PNS;S2;4;4;3;4;3;4;3;4;4;Senglishin, 01 Mei 2023 - 00:00
45;55;L;PNS;S2;3;3;4;4;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
46;54;L;PNS;S2;4;3;4;3;4;4;4;3;3;Senglishin, 01 Mei 2023 - 00:00
47;54;L;PNS;S2;3;4;3;3;4;3;3;4;3;Senglishin, 01 Mei 2023 - 00:00
48;55;L;PNS;S2;4;3;3;4;3;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
49;54;L;PNS;S2;3;3;4;3;3;4;3;3;4;Senglishin, 01 Mei 2023 - 00:00
50;43;L;PNS;S2;3;4;4;3;4;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
51;36;L;PNS;S2;4;4;3;4;3;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
52;45;L;PNS;S2;3;4;3;4;4;3;4;4;3;Senglishin, 01 Mei 2023 - 00:00
53;51;L;PNS;S2;4;3;3;3;4;3;3;3;4;Senglishin, 01 Mei 2023 - 00:00
54;57;L;PNS;S2;3;4;4;3;3;4;3;3;4;Senglishin, 01 Mei 2023 - 00:00
55;55;L;PNS;S2;3;4;3;3;4;3;4;4;3;Senglishin, 01 Mei 2023 - 00:00
56;41;L;PNS;S1;4;3;3;3;4;4;3;3;4;Senglishin, 01 Mei 2023 - 00:00
57;44;L;PNS;S1;4;3;3;4;3;3;3;4;3;Senglishin, 01 Mei 2023 - 00:00
58;32;L;PNS;S2;3;3;4;3;4;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
59;44;L;PNS;S1;4;3;4;4;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
60;58;P;PNS;S2;3;4;3;3;4;3;4;3;4;Senglishin, 01 Mei 2023 - 00:00
61;49;P;SWASTA;S2;4;4;4;4;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
62;50;P;SWASTA;S1;3;4;3;3;4;3;3;4;4;Senglishin, 01 Mei 2023 - 00:00
63;52;P;SWASTA;S2;4;3;3;4;3;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
64;44;P;LAINNYA;S1;3;4;3;4;3;4;3;3;4;Senglishin, 01 Mei 2023 - 00:00
65;58;L;WIRAUSAHA;S1;4;3;4;3;4;3;4;4;3;Senglishin, 01 Mei 2023 - 00:00
66;53;P;PNS;S2;3;4;3;4;3;3;4;3;4;Senglishin, 01 Mei 2023 - 00:00
67;51;L;PNS;S1;4;3;4;3;4;4;3;3;3;Senglishin, 01 Mei 2023 - 00:00
68;44;L;PNS;S2;3;4;3;4;3;3;3;4;3;Senglishin, 01 Mei 2023 - 00:00
69;48;L;PNS;S2;4;3;4;4;3;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
70;48;L;PNS;S1;3;4;3;3;4;3;3;3;4;Senglishin, 01 Mei 2023 - 00:00
71;52;L;WIRAUSAHA;S1;3;4;3;4;3;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
72;52;L;WIRAUSAHA;S1;4;3;4;3;4;3;4;3;4;Senglishin, 01 Mei 2023 - 00:00
73;59;L;PNS;S2;3;4;3;4;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
74;57;L;PNS;S1;4;3;4;3;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
75;25;L;PNS;D1;3;4;3;4;4;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
76;62;L;WIRAUSAHA;S2;4;3;4;3;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
77;43;L;PNS;S2;4;3;3;4;4;3;4;3;4;Senglishin, 01 Mei 2023 - 00:00
78;53;L;PNS;S2;3;3;4;3;3;4;4;3;3;Senglishin, 01 Mei 2023 - 00:00
79;54;P;PNS;S2;4;3;4;3;4;4;3;4;4;Senglishin, 01 Mei 2023 - 00:00
80;45;L;PNS;S2;3;4;3;4;3;4;4;3;3;Senglishin, 01 Mei 2023 - 00:00
81;57;L;PNS;S2;4;4;4;4;4;4;4;4;4;Senglishin, 01 Mei 2023 - 00:00
82;55;L;PNS;S2;4;4;4;3;4;3;3;4;4;Senglishin, 01 Mei 2023 - 00:00
83;49;L;PNS;S2;4;3;4;3;4;3;4;3;3;Senglishin, 01 Mei 2023 - 00:00
84;54;L;PNS;S2;3;4;4;4;3;4;3;4;3;Senglishin, 01 Mei 2023 - 00:00
85;37;L;PNS;S2;4;3;3;4;4;3;3;3;4;Senglishin, 01 Mei 2023 - 00:00
86;50;P;PNS;S2;3;3;4;3;4;3;4;3;4;Senglishin, 01 Mei 2023 - 00:00
87;55;P;PNS;S2;4;3;3;4;4;3;3;4;3;Senglishin, 01 Mei 2023 - 00:00
88;52;P;WIRAUSAHA;SLTP;3;3;4;4;3;3;4;4;3;Senglishin, 01 Mei 2023 - 00:00
89;49;L;PNS;S2;3;4;3;3;3;4;3;3;4;Senglishin, 01 Mei 2023 - 00:00
90;44;L;PNS;S2;4;3;4;3;4;3;4;3;4;Senglishin, 01 Mei 2023 - 00:00
91;57;L;PNS;S1;3;4;3;3;4;4;3;4;3;Kamis, 01 Juni 2023 - 00:00
92;45;P;PNS;S2;4;4;4;3;3;3;4;4;3;Kamis, 01 Juni 2023 - 00:00
93;52;L;PNS;S1;3;4;3;4;4;4;3;4;3;Kamis, 01 Juni 2023 - 00:00
94;49;L;PNS;SLTA;3;3;4;4;3;3;4;3;4;Kamis, 01 Juni 2023 - 00:00
95;58;P;PNS;S1;4;3;4;3;3;4;3;4;3;Kamis, 01 Juni 2023 - 00:00
96;36;P;PNS;S1;4;4;4;3;4;4;4;4;4;Kamis, 01 Juni 2023 - 00:00
97;57;L;SLTA;S1;3;3;4;3;3;4;4;3;3;Kamis, 01 Juni 2023 - 00:00
98;47;L;PNS;S1;4;3;3;4;4;3;3;4;3;Kamis, 01 Juni 2023 - 00:00
99;44;P;PNS;S1;4;3;4;3;3;4;4;3;4;Kamis, 01 Juni 2023 - 00:00
100;26;L;PNS;D1;3;4;3;3;4;3;3;3;4;Kamis, 01 Juni 2023 - 00:00
101;44;L;WIRAUSAHA;S1;3;3;4;4;3;3;3;4;3;Kamis, 01 Juni 2023 - 00:00
102;52;L;PNS;S1;4;4;3;3;4;3;3;4;3;Kamis, 01 Juni 2023 - 00:00
103;38;L;PNS;S1;3;4;3;3;3;4;4;3;3;Kamis, 01 Juni 2023 - 00:00
104;49;P;PNS;S2;3;4;3;4;3;3;4;3;4;Kamis, 01 Juni 2023 - 00:00
105;44;L;PNS;S1;4;3;4;3;4;3;4;3;3;Kamis, 01 Juni 2023 - 00:00
106;48;L;PNS;S1;3;4;3;3;3;4;3;3;4;Kamis, 01 Juni 2023 - 00:00
107;46;P;LAINNYA;S1;4;3;3;4;3;3;3;4;3;Kamis, 01 Juni 2023 - 00:00
108;51;L;PNS;S1;4;3;4;3;3;4;4;3;3;Kamis, 01 Juni 2023 - 00:00
109;55;L;PNS;SLTA;3;4;4;4;3;3;3;4;4;Kamis, 01 Juni 2023 - 00:00
110;62;L;LAINNYA;S2;3;3;3;4;4;4;4;3;3;Kamis, 01 Juni 2023 - 00:00
111;60;L;LAINNYA;S1;4;4;4;3;4;3;4;4;4;Kamis, 01 Juni 2023 - 00:00
112;57;P;WIRAUSAHA;S1;4;3;4;4;3;4;3;4;3;Kamis, 01 Juni 2023 - 00:00
113;38;L;PNS;S1;3;4;3;3;4;4;4;4;4;Kamis, 01 Juni 2023 - 00:00
114;46;L;PNS;S1;4;3;3;4;4;3;4;4;4;Kamis, 01 Juni 2023 - 00:00
115;42;L;PNS;S1;3;4;4;4;3;3;3;4;4;Kamis, 01 Juni 2023 - 00:00
116;42;L;PNS;S1;4;3;3;3;3;3;4;4;4;Kamis, 01 Juni 2023 - 00:00
117;45;L;PNS;S1;4;3;4;4;4;3;4;3;4;Kamis, 01 Juni 2023 - 00:00
118;51;L;PNS;S1;3;4;3;4;4;4;4;4;3;Kamis, 01 Juni 2023 - 00:00
119;40;P;PNS;S1;3;4;3;3;3;3;4;4;3;Kamis, 01 Juni 2023 - 00:00
120;33;L;PNS;S1;4;3;4;4;4;4;4;4;4;Kamis, 01 Juni 2023 - 00:00
121;62;L;LAINNYA;S2;4;4;4;4;4;4;3;4;3;Kamis, 01 Juni 2023 - 00:00
122;25;P;PNS;S1;4;4;4;3;4;4;3;4;3;Sabtu, 01 Juli 2023 - 00:00
123;28;L;PNS;S1;4;3;4;4;4;4;4;3;4;Sabtu, 01 Juli 2023 - 00:00
124;55;L;PNS;S1;4;3;4;3;4;4;3;3;3;Sabtu, 01 Juli 2023 - 00:00
125;41;L;PNS;S1;4;4;4;3;4;4;4;4;4;Sabtu, 01 Juli 2023 - 00:00
126;40;P;PNS;S1;4;3;4;4;4;4;3;3;4;Sabtu, 01 Juli 2023 - 00:00
127;41;P;PNS;S2;4;4;4;3;4;4;3;3;4;Sabtu, 01 Juli 2023 - 00:00
128;61;L;PNS;S2;3;3;4;3;4;4;4;4;3;Sabtu, 01 Juli 2023 - 00:00
129;40;P;PNS;S1;3;3;4;4;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
130;29;P;PNS;S1;3;4;4;3;4;4;3;4;4;Sabtu, 01 Juli 2023 - 00:00
131;44;L;PNS;S1;3;4;4;4;4;4;3;3;4;Sabtu, 01 Juli 2023 - 00:00
132;39;L;PNS;S1;3;4;4;4;4;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
133;39;L;PNS;SMA;4;4;4;4;4;3;4;4;3;Sabtu, 01 Juli 2023 - 00:00
134;36;P;PNS;SMA;3;4;4;3;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
135;32;P;PNS;S1;3;3;4;4;4;3;3;4;4;Sabtu, 01 Juli 2023 - 00:00
136;29;P;PNS;S1;3;3;4;3;4;3;4;4;4;Sabtu, 01 Juli 2023 - 00:00
137;40;P;PNS;SMA;3;3;4;4;4;3;4;4;4;Sabtu, 01 Juli 2023 - 00:00
138;26;P;PNS;S1;3;3;4;3;4;3;4;3;3;Sabtu, 01 Juli 2023 - 00:00
139;26;L;PNS;S1;3;4;4;3;4;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
140;29;P;PNS;S1;3;4;4;4;4;4;4;3;4;Sabtu, 01 Juli 2023 - 00:00
141;32;P;PNS;SMA;3;4;3;4;3;4;4;3;4;Sabtu, 01 Juli 2023 - 00:00
142;38;L;PNS;S1;3;4;3;3;3;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
143;38;P;PNS;SMA;3;4;3;4;3;3;4;3;3;Sabtu, 01 Juli 2023 - 00:00
144;43;L;PNS;S1;3;4;3;4;3;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
145;28;L;PNS;SMA;3;4;3;4;3;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
146;49;L;PNS;S1;3;4;3;3;4;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
147;41;L;PNS;S1;4;4;4;3;4;4;4;4;3;Sabtu, 01 Juli 2023 - 00:00
148;36;L;PNS;SMA;3;4;3;4;4;3;3;3;4;Sabtu, 01 Juli 2023 - 00:00
149;45;P;PNS;SMA;3;4;3;3;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
150;53;P;PNS;S1;3;4;3;3;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
151;25;P;PNS;S1;3;4;3;4;4;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
152;45;L;PNS;SMA;3;3;3;4;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
153;21;P;PNS;S1;3;3;3;4;4;4;4;4;4;Sabtu, 01 Juli 2023 - 00:00
154;39;P;PNS;SMA;4;3;3;4;4;4;3;4;3;Sabtu, 01 Juli 2023 - 00:00
155;25;P;PNS;S1;3;3;3;4;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
156;32;P;PNS;SMA;3;3;3;4;4;4;3;3;4;Sabtu, 01 Juli 2023 - 00:00
157;21;L;PNS;S1;3;4;3;4;4;3;3;3;4;Sabtu, 01 Juli 2023 - 00:00
158;36;P;PNS;S1;3;3;3;4;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
159;40;L;PNS;SMA;3;3;3;3;4;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
160;35;L;PNS;S1;3;3;3;3;4;4;3;3;4;Sabtu, 01 Juli 2023 - 00:00
161;27;L;PNS;SMA;3;3;3;3;3;4;3;4;3;Sabtu, 01 Juli 2023 - 00:00
162;36;L;PNS;SMA;3;4;3;4;3;4;4;4;4;Sabtu, 01 Juli 2023 - 00:00
163;34;L;PNS;S1;3;4;3;3;3;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
164;28;P;PNS;S1;3;4;3;3;3;3;4;3;4;Sabtu, 01 Juli 2023 - 00:00
165;36;P;PNS;S1;3;3;3;4;3;4;4;4;4;Sabtu, 01 Juli 2023 - 00:00
166;36;L;PNS;S1;4;3;3;3;3;3;3;3;3;Sabtu, 01 Juli 2023 - 00:00
167;44;L;PNS;SMA;3;3;3;3;3;3;3;3;4;Sabtu, 01 Juli 2023 - 00:00
168;50;P;Lainnya;S2 ke atas;3;3;3;3;3;4;3;2;3;Selasa, 01 Agustus 2023 - 00:00
169;48;L;WIRAUSAHA;SLTA;3;3;4;3;4;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
170;54;L;PNS;S2;4;3;4;3;4;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
171;55;L;PNS;S2;3;4;3;3;4;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
172;52;P;WIRAUSAHA;SLTP;3;4;4;3;3;4;3;3;4;Selasa, 01 Agustus 2023 - 00:00
173;51;L;PNS;S1;3;4;3;4;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
174;32;L;PNS;S2;4;4;3;4;3;4;3;4;4;Selasa, 01 Agustus 2023 - 00:00
175;49;P;SWASTA;S2;3;3;4;3;3;4;3;3;4;Selasa, 01 Agustus 2023 - 00:00
176;55;L;PNS;S2;4;3;3;4;3;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
177;51;L;PNS;S2;3;3;4;4;3;3;4;4;3;Selasa, 01 Agustus 2023 - 00:00
178;54;P;PNS;S2;3;4;3;3;4;3;3;3;4;Selasa, 01 Agustus 2023 - 00:00
179;49;L;PNS;S2;4;3;3;4;4;3;3;3;4;Selasa, 01 Agustus 2023 - 00:00
180;45;L;PNS;S2;4;3;4;3;4;4;3;3;3;Selasa, 01 Agustus 2023 - 00:00
181;37;L;PNS;S2;4;3;4;3;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
182;44;P;LAINNYA;S1;4;3;4;4;3;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
183;55;P;PNS;S2;3;3;4;3;3;4;4;3;3;Selasa, 01 Agustus 2023 - 00:00
184;48;L;PNS;S2;3;3;4;3;4;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
185;55;L;PNS;S2;4;3;4;3;4;4;4;3;3;Selasa, 01 Agustus 2023 - 00:00
186;36;L;PNS;S2;4;3;3;4;4;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
187;58;P;PNS;S2;4;3;3;4;4;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
188;50;P;PNS;S2;4;3;4;4;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
189;52;L;WIRAUSAHA;S1;4;3;3;3;4;3;3;3;4;Selasa, 01 Agustus 2023 - 00:00
190;44;L;PNS;S1;3;4;4;4;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
191;58;L;WIRAUSAHA;S1;3;4;3;3;4;3;4;4;3;Selasa, 01 Agustus 2023 - 00:00
192;57;L;PNS;S2;3;4;3;4;3;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
193;44;L;PNS;S1;3;3;4;3;4;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
194;57;L;PNS;S2;3;4;3;4;3;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
195;25;L;PNS;D1;3;4;3;4;3;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
196;58;L;PNS;S1;3;4;3;4;4;3;4;4;3;Selasa, 01 Agustus 2023 - 00:00
197;54;L;PNS;S2;4;3;4;3;4;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
