1;48;L;PNS;S1;4;3;3;3;4;4;3;4;4;Sabtu, 01 April 2023 - 00:00
198;41;L;PNS;S1;4;3;4;4;4;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
199;43;L;PNS;S2;3;3;4;4;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
200;54;L;PNS;S2;4;4;4;3;4;3;3;4;4;Selasa, 01 Agustus 2023 - 00:00
201;52;L;WIRAUSAHA;S1;4;3;4;3;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
202;48;L;PNS;S1;4;3;3;4;3;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
203;44;L;PNS;S2;3;4;3;3;3;4;3;3;4;Selasa, 01 Agustus 2023 - 00:00
204;50;P;SWASTA;S1;4;4;4;4;4;4;4;4;4;Selasa, 01 Agustus 2023 - 00:00
205;53;P;PNS;S2;4;4;3;4;3;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
206;43;L;PNS;S2;3;4;4;3;4;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
207;57;L;PNS;S1;4;3;4;3;4;3;4;4;3;Selasa, 01 Agustus 2023 - 00:00
208;51;L;PNS;S2;3;4;3;4;3;4;3;3;4;Selasa, 01 Agustus 2023 - 00:00
209;49;L;PNS;S2;4;4;4;4;3;4;3;4;3;Selasa, 01 Agustus 2023 - 00:00
210;54;L;PNS;S2;4;3;3;3;4;4;3;3;4;Selasa, 01 Agustus 2023 - 00:00
211;45;L;PNS;S2;3;4;3;4;3;4;4;3;3;Selasa, 01 Agustus 2023 - 00:00
212;59;L;PNS;S2;4;3;3;4;3;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
213;52;P;SWASTA;S2;3;4;3;3;4;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
214;53;L;PNS;S2;4;3;4;3;4;4;3;4;4;Selasa, 01 Agustus 2023 - 00:00
215;55;L;PNS;S2;3;4;3;4;4;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
216;62;L;WIRAUSAHA;S2;3;4;3;3;4;3;3;4;4;Selasa, 01 Agustus 2023 - 00:00
217;17;P;Pelajar / Mahasiswa;4;3;4;4;3;3;4;3;3;4;Selasa, 01 Agustus 2023 - 00:00
218;17;P;Pelajar / Mahasiswa;3;4;3;4;3;3;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
219;17;P;Pelajar / Mahasiswa;3;4;3;4;3;4;3;4;3;3;Selasa, 01 Agustus 2023 - 00:00
220;17;P;Pelajar / Mahasiswa;4;3;4;3;4;4;3;3;3;4;Selasa, 01 Agustus 2023 - 00:00
221;17;P;Pelajar / Mahasiswa;3;4;3;3;4;3;3;3;4;4;Selasa, 01 Agustus 2023 - 00:00
222;17;P;Pelajar / Mahasiswa;3;3;4;3;3;4;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
223;17;P;Pelajar / Mahasiswa;3;4;3;3;4;3;4;4;3;3;Selasa, 01 Agustus 2023 - 00:00
224;17;P;Pelajar / Mahasiswa;4;3;3;3;4;4;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
225;17;P;Pelajar / Mahasiswa;4;3;4;3;4;4;3;4;4;4;Selasa, 01 Agustus 2023 - 00:00
226;17;P;Pelajar / Mahasiswa;4;3;3;3;4;3;3;3;4;3;Selasa, 01 Agustus 2023 - 00:00
227;17;P;Pelajar / Mahasiswa;3;3;4;4;3;3;4;4;3;4;Selasa, 01 Agustus 2023 - 00:00
228;44;L;PNS;S2;4;3;4;3;4;3;4;3;4;Selasa, 01 Agustus 2023 - 00:00
229;27;L;PNS/TNI/Polri;S2 ke atas;3;3;4;3;3;3;3;3;3;Rabu, 13 September 2023 - 04:15
230;32;L;PNS/TNI/Polri;S1;3;4;4;4;4;4;4;3;4;Rabu, 13 September 2023 - 04:16
231;42;L;PNS/TNI/Polri;S2 ke atas;3;3;3;3;3;3;3;3;3;Rabu, 13 September 2023 - 04:16
232;43;L;PNS/TNI/Polri;S2 ke atas;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:22
233;45;L;Lainnya;SMA;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:22
234;34;P;PNS/TNI/Polri;S1;4;4;4;3;4;3;4;3;3;Rabu, 13 September 2023 - 04:22
235;24;P;PNS/TNI/Polri;S1;3;3;4;3;3;3;3;3;3;Rabu, 13 September 2023 - 04:23
236;47;L;PNS/TNI/Polri;SMA;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:23
237;40;P;PNS/TNI/Polri;S2 ke atas;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:24
238;37;L;Wiraswasta/ Usahawan;S1;4;3;4;3;3;4;4;4;4;Rabu, 13 September 2023 - 04:26
239;40;L;PNS/TNI/Polri;S2 ke atas;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:27
240;49;P;PNS/TNI/Polri;S2 ke atas;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:27
241;25;P;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:29
242;49;L;PNS/TNI/Polri;SMA;4;4;4;4;4;4;4;4;4;Rabu, 13 September 2023 - 04:30
243;30;L;Wiraswasta/ Usahawan;S1;3;3;3;3;4;3;4;2;4;Rabu, 13 September 2023 - 06:57
244;25;P;PNS;S1;4;4;4;4;4;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
245;28;L;PNS;S1;4;3;4;4;4;4;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
246;55;L;PNS;S1;4;3;4;4;4;4;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
247;41;L;PNS;S1;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
248;40;P;PNS;S1;4;3;4;4;4;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
249;41;P;PNS;S2;4;4;4;4;4;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
250;61;L;PNS;S2;3;3;4;4;4;4;4;4;3;Senglishin, 02 Oktober 2023 - 10:00
251;40;P;PNS;S1;3;3;4;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
252;29;P;PNS;S1;3;4;4;4;4;4;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
253;44;L;PNS;S1;3;4;4;4;4;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
254;39;L;PNS;S1;3;4;4;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
255;39;L;PNS;SMA;4;4;4;4;4;3;4;4;3;Senglishin, 02 Oktober 2023 - 10:00
256;36;P;PNS;SMA;3;4;4;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
257;32;P;PNS;S1;3;3;4;4;4;3;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
258;29;P;PNS;S1;3;3;4;4;4;3;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
259;40;P;PNS;SMA;3;3;4;4;4;3;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
260;26;P;PNS;S1;3;3;4;4;4;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
261;26;L;PNS;S1;3;4;4;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
262;29;P;PNS;S1;3;4;4;4;4;4;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
263;32;P;PNS;SMA;3;4;3;4;3;4;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
264;38;L;PNS;S1;3;4;3;4;3;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
265;38;P;PNS;SMA;3;4;3;4;3;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
266;43;L;PNS;S1;3;4;3;4;3;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
267;28;L;PNS;SMA;3;4;3;4;3;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
268;49;L;PNS;S1;3;4;3;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
269;41;L;PNS;S1;4;4;4;4;4;4;4;4;3;Senglishin, 02 Oktober 2023 - 10:00
270;36;L;PNS;SMA;3;4;3;4;4;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
271;45;P;PNS;SMA;3;4;3;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
272;53;P;PNS;S1;3;4;3;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
273;25;P;PNS;S1;3;4;3;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
274;45;L;PNS;SMA;3;3;3;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
275;21;P;PNS;S1;3;3;3;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
276;39;P;PNS;SMA;4;3;3;4;4;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
277;25;P;PNS;S1;3;3;3;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
278;32;P;PNS;SMA;3;3;3;4;4;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
279;21;L;PNS;S1;3;4;3;4;4;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
280;36;P;PNS;S1;3;3;3;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
281;40;L;PNS;SMA;3;3;3;4;4;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
282;35;L;PNS;S1;3;3;3;4;4;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
283;27;L;PNS;SMA;3;3;3;4;3;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
284;36;L;PNS;SMA;3;4;3;4;3;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
285;34;L;PNS;S1;3;4;3;4;3;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
286;28;P;PNS;S1;3;4;3;4;3;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
287;36;P;PNS;S1;3;3;3;4;3;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
288;36;L;PNS;S1;4;3;3;4;3;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
289;44;L;PNS;SMA;3;3;3;4;3;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
290;50;P;Lainnya;S2;3;3;3;4;3;4;3;2;3;Senglishin, 02 Oktober 2023 - 10:00
291;48;L;WIRAUSAHA;SMA;3;3;4;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
292;54;L;PNS;S2;4;3;4;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
293;55;L;PNS;S2;3;4;3;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
294;52;P;WIRAUSAHA;SMP;3;4;4;4;3;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
295;51;L;PNS;S1;3;4;3;4;3;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
296;32;L;PNS;S2;4;4;3;4;3;4;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
297;49;P;SWASTA;S2;3;3;4;4;3;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
298;55;L;PNS;S2;4;3;3;4;3;3;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
299;51;L;PNS;S2;3;3;4;4;3;3;4;4;3;Senglishin, 02 Oktober 2023 - 10:00
300;54;P;PNS;S2;3;4;3;4;4;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
301;49;L;PNS;S2;4;3;3;4;4;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
302;45;L;PNS;S2;4;3;4;4;4;4;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
303;37;L;PNS;S2;4;3;4;4;3;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
304;44;P;LAINNYA;S1;4;3;4;4;3;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
305;55;P;PNS;S2;3;3;4;4;3;4;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
306;48;L;PNS;S2;3;3;4;4;4;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
307;55;L;PNS;S2;4;3;4;4;4;4;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
308;36;L;PNS;S2;4;3;3;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
309;58;P;PNS;S2;4;3;3;4;4;3;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
310;50;P;PNS;S2;4;3;4;4;3;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
311;52;L;WIRAUSAHA;S1;4;3;3;4;4;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
312;44;L;PNS;S1;3;4;4;4;3;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
313;58;L;WIRAUSAHA;S1;3;4;3;4;4;3;4;4;3;Senglishin, 02 Oktober 2023 - 10:00
314;57;L;PNS;S2;3;4;3;4;3;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
315;27;L;PNS/TNI/Polri;S2;3;3;4;4;3;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
316;32;L;PNS/TNI/Polri;S1;3;4;4;4;4;4;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
317;42;L;PNS/TNI/Polri;S2;3;3;3;4;3;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
318;43;L;PNS/TNI/Polri;S2;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
319;45;L;Lainnya;SMA;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
320;34;P;PNS/TNI/Polri;S1;4;4;4;4;4;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
321;24;P;PNS/TNI/Polri;S1;3;3;4;4;3;3;3;3;3;Senglishin, 02 Oktober 2023 - 10:00
322;54;L;PNS;S2;4;4;4;4;4;3;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
323;52;L;WIRAUSAHA;S1;4;3;4;4;3;4;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
324;48;L;PNS;S1;4;3;3;4;3;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
325;44;L;PNS;S2;3;4;3;4;3;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
326;50;P;SWASTA;S1;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
327;53;P;PNS;S2;4;4;3;4;3;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
328;49;P;PNS/TNI/Polri;S2;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
329;25;P;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
330;49;L;PNS/TNI/Polri;SMA;4;4;4;4;4;4;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
331;30;L;Wiraswasta/ Usahawan;S1;3;3;3;4;4;3;4;2;4;Senglishin, 02 Oktober 2023 - 10:00
332;54;L;PNS;S2;4;3;3;4;4;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
333;45;L;PNS;S2;3;4;3;4;3;4;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
334;59;L;PNS;S2;4;3;3;4;3;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
335;52;P;SWASTA;S2;3;4;3;4;4;3;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
336;53;L;PNS;S2;4;3;4;4;4;4;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
337;55;L;PNS;S2;3;4;3;4;4;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
338;62;L;WIRAUSAHA;S2;3;4;3;4;4;3;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
339;17;P;Pelajar / Mahasiswa;SMA;3;4;4;4;3;4;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
340;17;P;Pelajar / Mahasiswa;SMA;4;3;4;4;3;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
341;17;P;Pelajar / Mahasiswa;SMA;4;3;4;4;4;3;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
342;17;P;Pelajar / Mahasiswa;SMA;3;4;3;4;4;3;3;3;4;Senglishin, 02 Oktober 2023 - 10:00
343;17;P;Pelajar / Mahasiswa;SMA;4;3;3;4;3;3;3;4;4;Senglishin, 02 Oktober 2023 - 10:00
344;17;P;Pelajar / Mahasiswa;SMA;3;4;3;4;4;3;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
345;17;P;Pelajar / Mahasiswa;SMA;4;3;3;4;3;4;4;3;3;Senglishin, 02 Oktober 2023 - 10:00
346;17;P;Pelajar / Mahasiswa;SMA;3;3;3;4;4;3;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
347;17;P;Pelajar / Mahasiswa;SMA;3;4;3;4;4;3;4;4;4;Senglishin, 02 Oktober 2023 - 10:00
348;17;P;Pelajar / Mahasiswa;SMA;3;3;3;4;3;3;3;4;3;Senglishin, 02 Oktober 2023 - 10:00
349;17;P;Pelajar / Mahasiswa;SMA;3;4;4;4;3;4;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
350;44;L;PNS;S2;4;3;4;4;4;3;4;3;4;Senglishin, 02 Oktober 2023 - 10:00
351;37;P;PNS/TNI/Polri;S1;3;3;3;2;3;3;3;3;3;Jumat, 29 Maret 2024 - 03:58
352;28;L;PNS/TNI/Polri;S2 ke atas;3;3;2;2;3;3;3;3;3;Selasa, 30 April 2024 - 04:10
353;21;P;Pelajar/ Mahasiswa;S1;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 04:19
354;15;P;Pelajar/ Mahasiswa;SMP;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:08
355;34;P;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:08
356;32;L;PNS/TNI/Polri;S1;4;4;4;3;4;3;4;3;4;Selasa, 30 April 2024 - 05:08
357;30;P;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:09
358;35;L;PNS/TNI/Polri;S2 ke atas;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:09
359;37;P;Lainnya;S1;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:09
360;17;P;Pelajar/ Mahasiswa;SMA;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:09
361;36;P;Lainnya;S1;3;3;4;3;3;3;3;3;3;Selasa, 30 April 2024 - 05:10
362;17;P;Pelajar/ Mahasiswa;SMA;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:10
363;17;P;Pelajar/ Mahasiswa;SMA;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:10
364;57;P;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Selasa, 30 April 2024 - 05:10
365;39;P;Lainnya;D1, D2, dan D3;4;4;4;4;4;4;4;4;4;Jumat, 02 Agustus 2024 - 01:46
366;0;L;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Senglishin, 19 Agustus 2024 - 02:28
367;38;L;PNS/TNI/Polri;S2 ke atas;4;4;4;4;4;4;4;4;4;Rabu, 11 September 2024 - 09:21
368;33;L;PNS/TNI/Polri;S1;4;4;4;4;4;3;4;3;4;Selasa, 17 September 2024 - 01:37
369;20;L;PNS/TNI/Polri;S1;4;4;4;4;4;4;4;4;4;Kamis, 19 September 2024 - 06:33
